x,y,ux,uy,load_step 
0.5939233,0.76745564,0.0019979745,0.8440436,5
0.51543015,0.4108878,0.009319499,0.56531155,5
0.90997094,0.77534175,-0.041865632,0.7946093,5
0.9113338,0.7564301,-0.045056183,0.77349615,5
0.5029523,0.0861643,0.0054260786,0.023834575,5
0.5265106,0.08478005,0.004973624,0.0321693,5
0.5890258,0.8029908,-0.00035499383,0.8708567,5
0.54638606,0.4155931,0.007249873,0.5382691,5
0.370871,0.07000195,0.0015959893,0.0023120767,5
0.37252632,0.42767414,0.026161876,0.66027606,5
0.36000538,0.4149669,0.026317647,0.6598904,5
0.92742443,0.61310965,-0.060542103,0.5987508,5
0.57214487,0.6226033,0.016102323,0.7093692,5
0.58499324,0.6100416,0.016400017,0.6947412,5
0.8812813,0.46412417,-0.05316815,0.4120992,5
0.90455264,0.47568414,-0.055959374,0.43234897,5
0.21329439,0.11094171,0.011699026,0.059647676,5
0.22380234,0.09457188,0.006318216,0.046077956,5
0.7446473,0.32374504,-0.034678422,0.2832304,5
0.06895429,0.24238673,0.06518585,0.29685315,5
0.7599749,0.31736207,-0.03542674,0.27308005,5
0.92816055,0.6786728,-0.056292612,0.6791024,5
0.4297493,0.06789176,0.0043336456,0.0048733777,5
0.15796962,0.3885119,0.051101066,0.5270601,5
0.6139101,0.40903303,-0.002239095,0.46817583,5
0.04802243,0.60029835,0.04451409,0.682021,5
0.047444504,0.8506368,0.03148302,0.88331836,5
0.8984182,0.05034016,-0.013605215,0.044210218,5
0.65010625,0.048325673,-0.0005781971,0.039051797,5
0.95258754,0.64591527,-0.060847044,0.6378406,5
0.605252,0.9523601,-0.0042765997,0.9724274,5
0.85399145,0.9506733,-0.005285238,0.96542734,5
0.9490135,0.89953035,-0.02181538,0.90811425,5
0.15114687,0.0482824,0.0050740642,0.042039845,5
0.9532942,0.14891742,-0.036105268,0.13415767,5
0.048631627,0.10109481,0.02884182,0.11869542,5
0.1016912,0.9543029,0.011176452,0.96581143,5
0.40013874,0.051858794,0.0025284493,0.002344449,5
0.04822262,0.34990117,0.06667794,0.43381777,5
0.35496628,0.95240974,0.00331575,0.9670128,5
0.95112646,0.39483863,-0.05262095,0.35862496,5
0.29807904,0.094728366,0.001968836,0.013239959,5
0.9047823,0.5487632,-0.059493467,0.5171439,5
0.87245697,0.8284675,-0.02836737,0.86224395,5
0.5781943,0.12678236,-0.0042894976,0.07827171,5
0.687859,0.20783606,-0.027767137,0.19511043,5
0.78944683,0.9336347,-0.004130069,0.96773887,5
0.25379893,0.41153714,0.03629333,0.6148868,5
0.5879209,0.50470334,0.019804556,0.5840954,5
0.6713988,0.32289368,-0.03104721,0.32966968,5
0.6749251,0.91955,-0.00785578,0.9634349,5
0.5713977,0.65745515,0.013038369,0.7431484,5
0.40615702,0.4283945,0.024776472,0.65093815,5
0.5987865,0.13289572,-0.007240304,0.09412507,5
0.85936975,0.8483956,-0.023044102,0.8857911,5
0.6764828,0.2824679,-0.033660077,0.28300926,5
0.71730435,0.9217734,-0.0069081546,0.97072524,5
0.6326702,0.05172015,0.0003617998,0.040002666,5
0.880241,0.051390063,-0.012917317,0.044996608,5
0.049868613,0.8700779,0.02893561,0.898603,5
0.050932553,0.61853766,0.044092737,0.69779,5
0.94706964,0.88032943,-0.025390182,0.89037544,5
0.947798,0.62815374,-0.06147747,0.6167945,5
0.8718856,0.947276,-0.0068859933,0.96034163,5
0.6227935,0.9486956,-0.004933774,0.97165906,5
0.13325265,0.05549481,0.008115088,0.052217185,5
0.9476198,0.12933086,-0.032582555,0.11641176,5
0.050799996,0.11801882,0.033876214,0.13860725,5
0.12111119,0.9478222,0.011584561,0.96124506,5
0.04916444,0.36824307,0.0642626,0.4552144,5
0.3813292,0.05230166,0.0015558522,0.0020283503,5
0.94506323,0.37596798,-0.05045861,0.33954465,5
0.37235346,0.94840825,0.003101399,0.96429116,5
0.70394325,0.3464803,-0.03005737,0.32620606,5
0.5898727,0.785245,0.0009193723,0.8574155,5
0.5293009,0.41029817,0.0076161283,0.5513806,5
0.031847928,0.3789957,0.064247824,0.46443504,5
0.3707104,0.03325347,0.0004859231,0.0016401489,5
0.03248079,0.12891895,0.039022245,0.15472685,5
0.1214597,0.030558506,0.0044428087,0.029859623,5
0.37736037,0.96822256,0.0017834562,0.9781115,5
0.9677711,0.37226155,-0.052272644,0.3382701,5
0.12699294,0.96801394,0.0072838236,0.97646224,5
0.6211328,0.032785192,0.0016594671,0.024131915,5
0.8695839,0.033408906,-0.008420646,0.029084215,5
0.029825142,0.8778563,0.02955375,0.9035121,5
0.031936765,0.62933254,0.045558363,0.70566016,5
0.9675437,0.12322138,-0.03322496,0.11203193,5
0.9676113,0.86833745,-0.029725928,0.8760124,5
0.96814317,0.62286794,-0.06335457,0.6101224,5
0.6275137,0.96826375,-0.0034865895,0.9828457,5
0.8770892,0.9676007,-0.0042686895,0.9754039,5
0.031576753,0.27775335,0.07096685,0.3431013,5
0.4742157,0.032683376,0.004605241,0.00616349,5
0.27618766,0.968009,0.0036990587,0.9775718,5
0.96840847,0.47334948,-0.061104123,0.44087267,5
0.031565655,0.028659036,0.009973595,0.034193825,5
0.028595582,0.9683207,0.011455306,0.9747922,5
0.22344859,0.032474004,-0.0016848212,0.016384056,5
0.96828115,0.22407942,-0.04603241,0.20165813,5
0.9693583,0.030918365,-0.012163164,0.028338578,5
0.7231496,0.033398435,-0.0032377548,0.029206494,5
0.033373017,0.5264503,0.04711827,0.61476547,5
0.03170419,0.77781844,0.039493363,0.825638,5
0.969108,0.96942693,-0.009352304,0.9715679,5
0.9678254,0.7224476,-0.05482954,0.724933,5
0.7756159,0.9679734,-0.0014530352,0.9854423,5
0.52629995,0.96792364,-0.0014459882,0.97907394,5
0.92582756,0.6052232,-0.060699902,0.5890573,5
0.361162,0.07831127,0.0015258255,0.0026936808,5
0.60954726,0.44911736,0.009083601,0.5118191,5
0.19909061,0.39330983,0.04626278,0.56292975,5
0.6137694,0.38947585,-0.008119017,0.44965464,5
0.14105748,0.38707656,0.05290693,0.51381147,5
0.605579,0.4094397,-0.0011805419,0.4764705,5
0.15628244,0.39841905,0.04931412,0.5344688,5
0.10786695,0.3389929,0.06335127,0.44125283,5
0.6559496,0.35603717,-0.022588193,0.376082,5
0.9566637,0.47545654,-0.06026092,0.44187504,5
0.2737938,0.95591,0.005113154,0.9689972,5
0.027410526,0.9609365,0.013647082,0.96882284,5
0.95609546,0.22622932,-0.045188226,0.2029498,5
0.47135937,0.04263166,0.005275692,0.0075708013,5
0.043016355,0.2818674,0.070315644,0.34891844,5
0.9558783,0.7237889,-0.053638283,0.7278824,5
0.95812684,0.96950763,-0.008586371,0.97220165,5
0.7728823,0.9565353,-0.0022770902,0.98069507,5
0.52404386,0.9556993,-0.0016727832,0.9709233,5
0.21798557,0.044164225,-0.0007936827,0.023546057,5
0.04638572,0.53178805,0.045755304,0.6210434,5
0.039993826,0.77580726,0.038939353,0.82447284,5
0.96942735,0.04187621,-0.015573047,0.038449563,5
0.7177612,0.046366934,-0.0044148676,0.040634483,5
0.96446633,0.4814312,-0.061329573,0.44914657,5
0.26773995,0.96387374,0.0043514334,0.97460306,5
0.4824705,0.03525245,0.0050177677,0.007541301,5
0.030955693,0.26882765,0.070515394,0.33180532,5
0.01950972,0.9688672,0.011907328,0.97475564,5
0.030886922,0.019371577,0.0071814465,0.023088304,5
0.96402705,0.23239964,-0.046305172,0.20885903,5
0.23291276,0.030642405,-0.0020675494,0.01391718,5
0.51787907,0.9637749,-0.0013374953,0.9761699,5
0.9601051,0.98057073,-0.005909849,0.98235655,5
0.96394336,0.730159,-0.053508274,0.73393756,5
0.7673552,0.9640731,-0.0017890466,0.9843889,5
0.030376198,0.76888347,0.040237907,0.8185618,5
0.030953957,0.5168099,0.04776526,0.6054949,5
0.73288655,0.031141775,-0.0033779,0.027284475,5
0.9805292,0.03989311,-0.015782915,0.03728402,5
0.4903766,0.41583425,0.013694536,0.5907977,5
0.57813257,0.7404523,0.005349058,0.81860924,5
0.62332124,0.84683657,-0.0054954365,0.9102135,5
0.59474397,0.38314286,-0.007976632,0.4633908,5
0.11340421,0.35785723,0.06032271,0.46663636,5
0.640541,0.36227566,-0.0191917,0.39677745,5
0.6801316,0.32317987,-0.03163752,0.32365486,5
0.67689717,0.9282149,-0.007166344,0.96766067,5
0.5473155,0.4235819,0.009379745,0.543076,5
0.575912,0.79877615,0.00090750435,0.8653596,5
0.9287301,0.7712953,-0.04427523,0.78520113,5
0.5175954,0.07009777,0.006045275,0.024079798,5
0.9369275,0.6309951,-0.060464837,0.62049073,5
0.93736124,0.8911158,-0.022344831,0.90193933,5
0.8693471,0.93753463,-0.008104999,0.9532564,5
0.6205372,0.9393788,-0.005462847,0.966154,5
0.88023823,0.06066829,-0.014896557,0.053223893,5
0.633095,0.061946325,-0.0003964943,0.04824644,5
0.05991467,0.86899954,0.028261598,0.898292,5
0.06075219,0.6184749,0.043274343,0.69857466,5
0.3697334,0.9388047,0.0038018562,0.95755446,5
0.13841586,0.06558195,0.009726772,0.060631506,5
0.060331177,0.11729098,0.032725405,0.13603151,5
0.05758525,0.36785895,0.06358872,0.45655534,5
0.38113883,0.062118653,0.0018437661,0.0021589543,5
0.9461281,0.6191649,-0.061761804,0.60603493,5
0.63149196,0.94665647,-0.0052576796,0.9712953,5
0.88046765,0.9452049,-0.007791297,0.95755684,5
0.9463588,0.8710322,-0.027182,0.8816332,5
0.9450293,0.12056289,-0.030905865,0.108447805,5
0.051492125,0.62798905,0.04393134,0.7057956,5
0.05082684,0.8813332,0.027354268,0.90743476,5
0.87177646,0.05268773,-0.012776168,0.046105366,5
0.6239024,0.05277025,0.00089814124,0.039722897,5
0.13008407,0.9452587,0.011651889,0.95946616,5
0.9459311,0.36710414,-0.04989901,0.33112636,5
0.38086012,0.94600105,0.0029975667,0.96264565,5
0.11847148,0.05282107,0.008985347,0.052483056,5
0.052111406,0.1262474,0.036335833,0.14827189,5
0.050216954,0.37703598,0.06291442,0.4653611,5
0.3726783,0.052703172,0.0011157414,0.0020869528,5
0.58540213,0.36463436,-0.012916004,0.45774114,5
0.6383413,0.8322594,-0.005549761,0.9054546,5
0.8678107,0.85264754,-0.023031458,0.885661,5
0.60624266,0.12768099,-0.0069550253,0.093827344,5
0.6792847,0.30228043,-0.03334577,0.30301574,5
0.69867575,0.93397486,-0.0063581695,0.97303885,5
0.1925772,0.12799495,0.019528951,0.083805166,5
0.8708866,0.4421487,-0.050256625,0.38556176,5
0.92763317,0.43870008,-0.05472387,0.39882606,5
0.3103737,0.92828494,0.006705444,0.9497286,5
0.925824,0.18235572,-0.038369108,0.16250233,5
0.81112677,0.9275335,-0.0054487004,0.9591914,5
0.5607751,0.92888963,-0.003526814,0.95472175,5
0.06276341,0.31798035,0.068435214,0.397938,5
0.1940174,0.07174122,0.004860587,0.04770778,5
0.07582423,0.5619538,0.04251719,0.6519746,5
0.687662,0.075218916,-0.0059697647,0.06531808,5
0.07145069,0.80629605,0.03391051,0.85006446,5
0.62442476,0.3665219,-0.016210357,0.41660804,5
0.63792896,0.86697483,-0.007307572,0.92686737,5
0.4530686,0.4355319,0.022276338,0.6268248,5
0.57231635,0.70216894,0.009023706,0.7845512,5
0.5362214,0.12291917,-0.0007896968,0.05015952,5
0.8766238,0.78381157,-0.037243858,0.8164381,5
0.9428937,0.55318105,-0.06250515,0.52739006,5
0.9495051,0.9475684,-0.012648411,0.95252967,5
0.69569504,0.94249654,-0.0056461487,0.9761004,5
0.19716942,0.94578207,0.008807047,0.96088505,5
0.9472561,0.050682086,-0.016512249,0.045521367,5
0.94589573,0.30306843,-0.047661748,0.27143967,5
0.44623792,0.946803,0.00091415533,0.9635784,5
0.059888,0.69120175,0.04176442,0.758343,5
0.5516297,0.05987646,0.0051248223,0.029499952,5
0.8073449,0.05824846,-0.010673491,0.05115633,5
0.057698313,0.44268325,0.052214928,0.5369651,5
0.05614231,0.20559233,0.059036113,0.24786945,5
0.058427848,0.054355543,0.014774391,0.062368974,5
0.30661175,0.05617737,-0.001684041,0.007626155,5
0.81085813,0.90393496,-0.008039002,0.946123,5
0.26992264,0.43294936,0.031285483,0.6331347,5
0.5682163,0.5219591,0.02180361,0.61189914,5
0.07416831,0.2873022,0.06847581,0.36029673,5
0.34042925,0.4364167,0.027206732,0.6611982,5
0.5635439,0.5903289,0.019299276,0.6794804,5
0.3511959,0.06988715,0.00070473476,0.0031760917,5
0.92482835,0.59663093,-0.06086208,0.5783199,5
0.57114893,0.63648707,0.014944217,0.7229687,5
0.38613257,0.4284096,0.025715329,0.6577084,5
0.3838878,0.95575494,0.002347081,0.9694652,5
0.95552975,0.36532372,-0.050673522,0.330463,5
0.95462716,0.11706289,-0.031086091,0.10579091,5
0.13330525,0.9551819,0.009647783,0.96695787,5
0.9559555,0.61638045,-0.062656716,0.6026161,5
0.95656234,0.86882144,-0.02859204,0.87797326,5
0.6342588,0.95613104,-0.004587989,0.97668475,5
0.88350725,0.955057,-0.006505911,0.9650086,5
0.37187907,0.043335687,0.000799631,0.0019080015,5
0.041383572,0.37781727,0.0635815,0.4645936,5
0.11691441,0.03779998,0.0060900208,0.037487525,5
0.042394582,0.12730494,0.037595212,0.15122855,5
0.038606025,0.882612,0.02817112,0.90775084,5
0.04191195,0.62843627,0.044728585,0.70549154,5
0.8710201,0.043291345,-0.010707486,0.037795927,5
0.62281895,0.04290293,0.0014018912,0.03199064,5
0.9000149,0.7886569,-0.038609434,0.8121049,5
0.53758806,0.09754553,0.0031961817,0.04168181,5
0.5933384,0.81062895,-0.0012125641,0.87745667,5
0.56100315,0.40938786,0.0037906137,0.51969624,5
0.3609609,0.42412925,0.026452132,0.66077745,5
0.5758146,0.6109737,0.016887773,0.697226,5
0.89901453,0.46620524,-0.054756787,0.42049474,5
0.21733347,0.08987252,0.005955588,0.047374688,5
0.75179857,0.32134265,-0.034994703,0.27849454,5
0.9292872,0.6705651,-0.057112303,0.6692525,5
0.42027542,0.07145852,0.003920031,0.004054512,5
0.28729975,0.08957339,0.0013458115,0.016125431,5
0.909554,0.53978896,-0.05966493,0.5070646,5
0.88491625,0.81628025,-0.032007985,0.8453297,5
0.5715989,0.11859859,-0.0022492076,0.069713496,5
0.68600124,0.21941026,-0.029276209,0.20771573,5
0.68356043,0.20033255,-0.026438719,0.18724358,5
0.7785689,0.92954177,-0.004352071,0.968416,5
0.80264664,0.9247857,-0.005320686,0.96006763,5
0.6777718,0.29215217,-0.03363365,0.29311034,5
0.71608627,0.929884,-0.006205615,0.973311,5
0.69964314,0.35369,-0.027997576,0.3355332,5
0.6006477,0.44564572,0.009181821,0.51554054,5
0.20294629,0.40121865,0.044110678,0.57099026,5
0.6707078,0.34972957,-0.025769666,0.3566419,5
0.092452474,0.32945842,0.06544813,0.42164275,5
0.62798816,0.15342256,-0.013924121,0.12610367,5
0.84141433,0.88139266,-0.014579951,0.9193012,5
0.8245602,0.36399952,-0.037294418,0.30202425,5
0.10520101,0.18252048,0.048599042,0.20337082,5
0.2814995,0.44350457,0.029583335,0.64294523,5
0.5609975,0.532965,0.022206372,0.6259388,5
0.53011614,0.41849694,0.0099260835,0.5554416,5
0.58067006,0.7856293,0.0015626121,0.85602653,5
0.8952865,0.610217,-0.058209363,0.5946531,5
0.360546,0.10626081,0.0030799897,0.0027183595,5
0.20421983,0.10944968,0.01236266,0.065065406,5
0.88919836,0.45544156,-0.053026423,0.40593055,5
0.7898842,0.9465181,-0.003086711,0.973759,5
0.5368647,0.9425343,-0.0023357992,0.96255094,5
0.9417312,0.71052855,-0.054053694,0.7148391,5
0.94389015,0.213193,-0.04308875,0.19071299,5
0.9446435,0.46338555,-0.058335923,0.42743766,5
0.28566518,0.94351697,0.006094438,0.96029603,5
0.061191227,0.5341387,0.04435303,0.62511736,5
0.7158336,0.061572835,-0.0061402586,0.054178413,5
0.056758,0.7865224,0.03673769,0.83377415,5
0.21481158,0.055212695,0.0004894819,0.030404925,5
0.048231397,0.28854623,0.07012006,0.35802862,5
0.46735618,0.059362646,0.005774329,0.009544879,5
0.05646717,0.27221423,0.06898529,0.3373117,5
0.8714732,0.84567267,-0.024821753,0.87813205,5
0.5919183,0.13056624,-0.0061804815,0.088561535,5
0.5715482,0.5066665,0.021048935,0.5953398,5
0.25433433,0.42856064,0.033280056,0.622122,5
0.066526435,0.25559053,0.066982865,0.31519365,5
0.6176828,0.37718478,-0.01228745,0.4338044,5
0.62343186,0.86212325,-0.006249579,0.9201114,5
0.5645553,0.55057347,0.021628635,0.64092064,5
0.3009012,0.4355121,0.028821256,0.6492429,5
0.7231774,0.3194505,-0.034264106,0.2919552,5
0.8788984,0.8324839,-0.028218452,0.86314636,5
0.40638283,0.4457463,0.025925206,0.6545247,5
0.55409825,0.6592348,0.014080913,0.74556637,5
0.5774217,0.4909715,0.019360261,0.5768739,5
0.2404188,0.4174451,0.03662284,0.6080469,5
0.0904446,0.20282555,0.055628795,0.23714563,5
0.049331322,0.27669963,0.069701456,0.34274688,5
0.9010065,0.7970989,-0.0371864,0.82045215,5
0.54360944,0.09968562,0.0025901666,0.045335136,5
0.57148534,0.10758609,-0.00044400297,0.063111424,5
0.88798857,0.8249518,-0.030622667,0.852478,5
0.6585622,0.18354462,-0.022168884,0.16746718,5
0.82081324,0.89963907,-0.0094413655,0.9397137,5
0.80279255,0.33762583,-0.036327563,0.2800984,5
0.09270137,0.19186558,0.05248791,0.22115767,5
0.8017121,0.3289442,-0.036657903,0.27455205,5
0.08698866,0.1958185,0.054089107,0.2285429,5
0.8861131,0.78285766,-0.038309425,0.8111388,5
0.5366981,0.111486904,0.0012471477,0.046491224,5
0.9282346,0.66188765,-0.05773713,0.6588574,5
0.6129027,0.39952967,-0.004956639,0.46003553,5
0.6219163,0.39181286,-0.008319485,0.44391006,5
0.15019828,0.39062822,0.05139379,0.5233306,5
0.13246174,0.38384065,0.054274354,0.50514483,5
0.59931237,0.4129634,0.00056229555,0.4856678,5
0.16892646,0.40891957,0.046001777,0.5518208,5
0.97495526,0.48863646,-0.06267336,0.45782655,5
0.26051435,0.97449124,0.0032124233,0.98207533,5
0.48766503,0.023838215,0.0039570485,0.00555744,5
0.020233808,0.25994343,0.07057958,0.32047376,5
0.97456187,0.23962249,-0.047680963,0.21582079,5
0.24039535,0.01884676,-0.002000802,0.0077634077,5
0.97463423,0.7379444,-0.05338949,0.741288,5
0.7602988,0.9743064,-0.0012091922,0.9890842,5
0.5105727,0.97444046,-0.0009286214,0.9831507,5
0.01885065,0.76066726,0.041765273,0.811578,5
0.01895425,0.50947905,0.04923769,0.59749794,5
0.740436,0.019184414,-0.0022331132,0.016762566,5
0.6883321,0.32563227,-0.031955246,0.32019764,5
0.61499506,0.8558155,-0.0054352586,0.9140061,5
0.6106206,0.38079318,-0.010418346,0.44444594,5
0.118519105,0.36360237,0.059009578,0.4759954,5
0.6798943,0.33184278,-0.030403357,0.33224568,5
0.53910154,0.42577115,0.010888938,0.5520639,5
0.5709246,0.7907372,0.0018825767,0.85842216,5
0.9212857,0.7697943,-0.04383272,0.7853509,5
0.92047167,0.77953714,-0.042137213,0.7960828,5
0.5302883,0.07687553,0.005369612,0.03059557,5
0.51018965,0.06766401,0.006242512,0.021158615,5
0.8718672,0.86254156,-0.021442702,0.89248335,5
0.6140685,0.13230225,-0.008554707,0.101255655,5
0.19581027,0.1373131,0.022213858,0.08593564,5
0.86124814,0.4495895,-0.05027543,0.3884446,5
0.92164445,0.44530404,-0.054816246,0.40434873,5
0.30285475,0.9218943,0.007582184,0.9451137,5
0.9214194,0.19436863,-0.039407935,0.17291778,5
0.5545456,0.92321026,-0.0032817035,0.9505665,5
0.19407694,0.08398691,0.0072972216,0.055715263,5
0.6978207,0.07542955,-0.006741925,0.06604684,5
0.08123409,0.80567217,0.03316431,0.85013825,5
0.075949,0.5514253,0.04265388,0.642778,5
0.5654929,0.52819645,0.021986356,0.61928874,5
0.27640828,0.43683383,0.030386511,0.63804585,5
0.46271682,0.4269227,0.019759383,0.6171436,5
0.58424944,0.7046259,0.007894862,0.7877604,5
0.9122755,0.47257918,-0.05634685,0.4309989,5
0.34647423,0.4331295,0.027000204,0.6614043,5
0.56683415,0.596421,0.018658306,0.68460745,5
0.3641056,0.4338335,0.02656632,0.66200393,5
0.56604105,0.6140588,0.017230637,0.70197445,5
0.89008725,0.8076383,-0.03414783,0.8349717,5
0.55846995,0.11129914,-4.1993262e-05,0.058333054,5
0.67003715,0.19784053,-0.025282105,0.1845284,5
0.6860834,0.28298685,-0.033942815,0.27858308,5
0.7246102,0.932858,-0.005590734,0.9748072,5
0.71771413,0.31243682,-0.03439823,0.28955573,5
0.9066406,0.4552006,-0.054445006,0.41103432,5
0.208817,0.091879874,0.007323038,0.05289322,5
0.59677017,0.45492074,0.011712039,0.52783674,5
0.20743933,0.41136518,0.041478004,0.58076894,5
0.6644056,0.34457967,-0.026366182,0.35709807,5
0.08868503,0.33845225,0.064776264,0.4313254,5
0.9376208,0.30299044,-0.046964396,0.2706736,5
0.934335,0.80056936,-0.03972898,0.8146671,5
0.9344712,0.5544189,-0.061859716,0.5280628,5
0.1975222,0.937398,0.010012295,0.95475185,5
0.4469558,0.9390706,0.0011237233,0.9582126,5
0.30352217,0.06471096,-0.0012731577,0.00910267,5
0.8078061,0.066532314,-0.012115538,0.05850508,5
0.068449244,0.6957918,0.04089155,0.76265115,5
0.5473789,0.06757249,0.0050908537,0.03208401,5
0.070926845,0.19624057,0.05557475,0.23312166,5
0.067231305,0.4453695,0.050893288,0.5417446,5
0.29737625,0.44784042,0.028533451,0.65142155,5
0.55225533,0.5453928,0.022412173,0.6411311,5
0.021672446,0.3804783,0.06492886,0.4647603,5
0.36928883,0.022525996,0.00021878406,0.0012472386,5
0.11761662,0.02215993,0.0032514534,0.02193869,5
0.022173237,0.13060674,0.040493242,0.15828846,5
0.97839266,0.37049827,-0.053098574,0.33734998,5
0.3793098,0.97856736,0.0011674956,0.98527765,5
0.9782101,0.12094851,-0.033751324,0.1106779,5
0.021320531,0.88173217,0.029739585,0.90599996,5
0.61940026,0.022302762,0.0015876692,0.016184246,5
0.021503069,0.6306169,0.046428036,0.7062598,5
0.86824816,0.023114374,-0.0059422315,0.020051302,5
0.12917925,0.97850883,0.0049573807,0.98426354,5
0.9786588,0.8687501,-0.030665817,0.8750716,5
0.87914103,0.97823745,-0.0028291724,0.98345757,5
0.9785471,0.62083924,-0.064287774,0.60759443,5
0.6293951,0.978539,-0.0025369548,0.98850304,5
0.19524543,0.10569773,0.012499453,0.06881,5
0.53116614,0.9362077,-0.0021654658,0.95809424,5
0.9369214,0.71607965,-0.05297784,0.7220452,5
0.9368536,0.21838704,-0.0429845,0.19494584,5
0.9387968,0.46817556,-0.058218326,0.4316471,5
0.28058785,0.93724614,0.0069125416,0.95578516,5
0.07307382,0.53374267,0.04329522,0.62662345,5
0.71597993,0.073503725,-0.007738835,0.06491263,5
0.06602128,0.7793066,0.036509532,0.8286538,5
0.21413781,0.06709268,0.0021069802,0.03713969,5
0.47280058,0.063078135,0.0059710215,0.011092683,5
0.70565164,0.32114676,-0.033384923,0.3041513,5
0.88330466,0.8431341,-0.026536355,0.87120134,5
0.5876944,0.11954386,-0.00380469,0.07858291,5
0.6356552,0.8854982,-0.007624988,0.9372701,5
0.5736065,0.49847645,0.020353714,0.5863706,5
0.24552299,0.42668563,0.034464315,0.6156745,5
0.56899124,0.5587851,0.021036016,0.647208,5
0.30901065,0.430964,0.02857993,0.6513875,5
0.92264485,0.5326013,-0.060477465,0.500811,5
0.28589642,0.07466511,-0.0005391409,0.0145574575,5
0.5564193,0.5539182,0.021893576,0.6472528,5
0.30488613,0.4435915,0.028322114,0.6530808,5
0.56801033,0.40773836,0.0025576625,0.5113354,5
0.58767486,0.82164407,-0.0015575667,0.8844772,5
0.56119925,0.5123986,0.02194979,0.60672873,5
0.25920144,0.4391518,0.03161088,0.6296236,5
0.46894345,0.051753946,0.0056387032,0.008686028,5
0.04146411,0.028827261,0.009344584,0.03385795,5
0.21985652,0.05082177,-0.00033178818,0.026593562,5
0.28014007,0.9499773,0.005581476,0.9648321,5
0.9509497,0.46903718,-0.059306044,0.43430823,5
0.033527195,0.9566453,0.0143939555,0.96571225,5
0.044656858,0.7820035,0.038090274,0.8295788,5
0.05368862,0.5288812,0.045201726,0.61930084,5
0.97447646,0.04875776,-0.017896619,0.04510294,5
0.7208816,0.053558122,-0.005446622,0.047108125,5
0.9502135,0.21956359,-0.044163976,0.19670837,5
0.951232,0.97455,-0.0069180783,0.9771318,5
0.7783839,0.9501153,-0.00273533,0.97724086,5
0.53072894,0.9495129,-0.002008786,0.9669782,5
0.94956875,0.7168039,-0.053975444,0.7209058,5
0.8670246,0.9280908,-0.009303542,0.94643515,5
0.61858237,0.9302491,-0.0058796527,0.9606659,5
0.9233287,0.8861371,-0.021959305,0.8997693,5
0.9381056,0.13208085,-0.032255825,0.118416004,5
0.067608654,0.8695278,0.02757533,0.8990939,5
0.0694565,0.6201441,0.04253636,0.70084286,5
0.6314741,0.071020104,-0.0010968721,0.055351447,5
0.88003606,0.06972786,-0.016736094,0.06126464,5
0.11833036,0.93774176,0.01360556,0.9535611,5
0.9249704,0.38510308,-0.049318798,0.34544122,5
0.36709443,0.92928696,0.004531241,0.9508566,5
0.14339155,0.07440356,0.011183595,0.067595676,5
0.06839831,0.116814986,0.031748552,0.13385914,5
0.06576281,0.3681024,0.06284022,0.45891067,5
0.09643484,0.3417555,0.063815646,0.4385981,5
0.66020447,0.3529788,-0.023841502,0.36912838,5
0.30219668,0.08691004,0.00085168314,0.011482446,5
0.9130011,0.5536881,-0.06019305,0.52450114,5
0.05870622,0.25993446,0.067912325,0.32084164,5
0.81842244,0.9202828,-0.006625875,0.95293605,5
0.57029474,0.6838001,0.010773305,0.76773703,5
0.43328786,0.43062901,0.023215026,0.63777053,5
0.69187456,0.19702989,-0.026368119,0.18330127,5
0.8797056,0.8504779,-0.024688607,0.8791928,5
0.5951051,0.122115016,-0.004918568,0.08411722,5
0.5684513,0.57916206,0.01984513,0.667273,5
0.3292924,0.43148315,0.027603008,0.65803164,5
0.23581704,0.42445856,0.03585555,0.6081709,5
0.56943125,0.48622832,0.019485524,0.5776043,5
0.68045974,0.19042479,-0.024718566,0.17656967,5
0.6955117,0.20364213,-0.027537564,0.19004501,5
0.91106427,0.7907053,-0.039303444,0.8105703,5
0.54125834,0.08969015,0.0038868603,0.0400528,5
0.55429935,0.6198434,0.017432993,0.7094253,5
0.3700917,0.4454524,0.026709793,0.66352415,5
0.64607054,0.1780251,-0.020245349,0.1587333,5
0.8311195,0.8960635,-0.010932737,0.93347144,5
0.7921915,0.32260674,-0.03646964,0.27060482,5
0.07424163,0.20521475,0.057560377,0.24464732,5
0.9258269,0.5562828,-0.061213616,0.52928966,5
0.618985,0.38369352,-0.010455813,0.438834,5
0.13618383,0.39562058,0.05179924,0.51901346,5
0.4763148,0.054183397,0.0059216367,0.010286811,5
0.27442572,0.9432317,0.0064835683,0.9599838,5
0.9445541,0.47450876,-0.059175827,0.43930966,5
0.22646244,0.05300892,-0.0005685954,0.025810683,5
0.9431693,0.22513045,-0.044049688,0.20128015,5
0.054349072,0.7763895,0.037694383,0.8256978,5
0.72817874,0.053298566,-0.005821524,0.046983335,5
0.05408227,0.5213409,0.045456287,0.61244696,5
0.52492386,0.9427488,-0.0018740868,0.9622682,5
0.77287316,0.9471928,-0.002984876,0.97675866,5
0.9438613,0.72197056,-0.052837342,0.7276502,5
0.60127884,0.42437217,0.003571229,0.49465525,5
0.15585661,0.41142368,0.04689907,0.5455593,5
0.17540953,0.40172377,0.046771437,0.55069506,5
0.9646865,0.4953494,-0.06220827,0.4642293,5
